tp,fp,fn,tn,precision,recall,f_measure,mcc,new_proteins
89,2,0,17113,0.978021978021978,1.0,0.9888888888888888,0.9888921527342688,"['HTT', 'LYAR']"
123,7,1,17073,0.9461538461538461,0.9919354838709677,0.9685039370078741,0.9685441306302219,"['AP2M1', 'APP', 'FAM20C', 'GMPR2', 'HTT', 'MEOX2', 'TMBIM6']"
55,1,1,17147,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9820845413042754,['LYNX1']
52,1,0,17151,0.9811320754716981,1.0,0.9904761904761905,0.9904922378671797,['PPP1CA']
97,1,3,17103,0.9897959183673469,0.97,0.9797979797979798,0.9797316296085695,['DNAJC5']
160,14,13,17017,0.9195402298850575,0.9248554913294798,0.9221902017291066,0.9214014174161756,"['APP', 'ATXN1', 'COPS5', 'CUL3', 'EGFR', 'ESR1', 'GRB2', 'HSCB', 'HTT', 'MYC', 'RXFP4', 'S100A7', 'TERF1', 'YWHAG']"
199,9,2,16994,0.9567307692307693,0.9900497512437811,0.9731051344743277,0.9729276454907104,"['AP2M1', 'CAND1', 'CDC37', 'CUL3', 'CYP2A7', 'HSP90AA1', 'HSP90AB1', 'TBP', 'VCAM1']"
104,0,7,17093,1.0,0.9369369369369369,0.9674418604651163,0.9677568886351385,[]
51,0,0,17153,1.0,1.0,1.0,1.0,[]
68,1,0,17135,0.9855072463768116,1.0,0.9927007299270074,0.9926982096537373,['TERF1']
64,0,1,17139,1.0,0.9846153846153847,0.9922480620155039,0.992248930029004,[]
111,1,0,17092,0.9910714285714286,1.0,0.9955156950672646,0.9954965833406864,['ADRB2']
111,3,0,17090,0.9736842105263158,1.0,0.9866666666666666,0.9866677854168086,"['ADRB2', 'MEOX2', 'UBQLN1']"
110,1,1,17092,0.990990990990991,0.990990990990991,0.990990990990991,0.9909324875100338,['ADRB2']
111,2,0,17091,0.9823008849557522,1.0,0.9910714285714286,0.9910529496013409,"['ADRB2', 'MEOX2']"
111,3,0,17090,0.9736842105263158,1.0,0.9866666666666666,0.9866677854168086,"['ADRB2', 'MEOX2', 'UBQLN1']"
157,12,3,17032,0.9289940828402367,0.98125,0.9544072948328268,0.9543315430927761,"['APP', 'COPS5', 'CUL3', 'EP300', 'ERBB2', 'GRB2', 'HSP90AB1', 'HTT', 'MEOX2', 'TERF1', 'VCAM1', 'YWHAG']"
155,13,5,17031,0.9226190476190477,0.96875,0.9451219512195123,0.9448806226313491,"['APP', 'CAND1', 'COPS5', 'CUL3', 'EP300', 'ERBB2', 'GRB2', 'HSP90AB1', 'HTT', 'MEOX2', 'TERF1', 'VCAM1', 'YWHAG']"
157,12,3,17032,0.9289940828402367,0.98125,0.9544072948328268,0.9543315430927761,"['APP', 'COPS5', 'CUL3', 'EP300', 'ERBB2', 'GRB2', 'HSP90AB1', 'HTT', 'MEOX2', 'TERF1', 'VCAM1', 'YWHAG']"
159,7,1,17037,0.9578313253012049,0.99375,0.9754601226993865,0.9753938666759987,"['APP', 'CUL3', 'GRB2', 'HSP90AB1', 'HTT', 'NR3C2', 'VCAM1']"
97,1,3,17103,0.9897959183673469,0.97,0.9797979797979798,0.9797316296085695,['DNAJC5']
83,4,17,17100,0.9540229885057471,0.83,0.8877005347593583,0.8892647946193896,"['APP', 'DNAJC5', 'HTT', 'MEOX2']"
140,6,1,17057,0.958904109589041,0.9929078014184397,0.975609756097561,0.9755552249456336,"['GRB2', 'GSC2', 'LNX1', 'MFF', 'PI4KB', 'YWHAG']"
102,3,7,17092,0.9714285714285714,0.9357798165137615,0.9532710280373832,0.9531472898213735,"['MYC', 'NME2P1', 'SRC']"
151,8,1,17044,0.949685534591195,0.993421052631579,0.9710610932475885,0.97104778498479,"['COPS5', 'CUL3', 'CYP2A7', 'H3-4', 'HSCB', 'NEK4', 'PIGY', 'TESK1']"
77,0,3,17124,1.0,0.9625,0.980891719745223,0.9809849165767329,[]
69,1,1,17133,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9856559222264837,['DLG2']
95,2,1,17106,0.979381443298969,0.9895833333333334,0.9844559585492227,0.9843816431827066,"['NCL', 'TAC3']"
70,1,0,17133,0.9859154929577465,1.0,0.9929078014184397,0.9929037977019222,['DLG2']
67,1,3,17133,0.9852941176470589,0.9571428571428572,0.9710144927536232,0.9710005998352558,['DLG2']
102,6,5,17091,0.9444444444444444,0.9532710280373832,0.9488372093023255,0.9485259023975695,"['CD9', 'H3-4', 'HSPA5', 'HTT', 'NEK4', 'SCRIB']"
91,0,0,17113,1.0,1.0,1.0,1.0,[]
227,28,6,16943,0.8901960784313725,0.9742489270386266,0.930327868852459,0.930300790254745,"['ALB', 'APP', 'ATXN1', 'COPS5', 'CUL3', 'CYP2A7', 'CYSRT1', 'EP300', 'FN1', 'GOPC', 'GRB2', 'H1-2', 'H2BC21', 'HSCB', 'HSP90AB1', 'HTT', 'LMNA', 'LYNX1', 'MAPK6', 'MEOX2', 'NEK4', 'NPM1', 'PLAU', 'RABAC1', 'TEX101', 'TMEM17', 'UBQLN1', 'VCAM1']"
54,0,0,17150,1.0,1.0,1.0,1.0,[]
69,0,0,17135,1.0,1.0,1.0,1.0,[]
152,9,3,17040,0.9440993788819876,0.9806451612903225,0.9620253164556962,0.9618500825937465,"['APP', 'CXCL11', 'ERGIC2', 'GNB2', 'H3-4', 'HLA-DPA1', 'HTT', 'MEOX2', 'SEMA7A']"
64,0,1,17139,1.0,0.9846153846153847,0.9922480620155039,0.992248930029004,[]
98,1,2,17103,0.98989898989899,0.98,0.9849246231155778,0.9848495089439464,['DNAJC5']
100,2,1,17101,0.9803921568627451,0.9900990099009901,0.9852216748768472,0.985146065956945,"['DNAJC5', 'GABRA3']"
99,1,1,17103,0.99,0.99,0.99,0.9899415341440598,['DNAJC5']
56,0,4,17144,1.0,0.9333333333333333,0.9655172413793104,0.9659790996027268,[]
59,0,1,17144,1.0,0.9833333333333333,0.9915966386554621,0.9916027326462271,[]
86,0,2,17116,1.0,0.9772727272727273,0.9885057471264368,0.9885133011544041,[]
53,1,0,17150,0.9814814814814815,1.0,0.9906542056074767,0.990668590184107,['PDZD3']
88,2,3,17111,0.9777777777777777,0.967032967032967,0.9723756906077348,0.9722446074980453,"['JPH3', 'PAXIP1']"
142,16,0,17046,0.8987341772151899,1.0,0.9466666666666668,0.9475713078563727,"['APP', 'ATXN1', 'COPS5', 'CUL3', 'EGFR', 'GRB2', 'HSCB', 'HSP90AB1', 'HSPA8', 'HTT', 'MYC', 'NEK4', 'PYCARD', 'TMEM17', 'VCAM1', 'YWHAG']"
86,3,1,17114,0.9662921348314607,0.9885057471264368,0.9772727272727273,0.9772196404415654,"['HNRNPC', 'PCNA', 'PPP1CA']"
65,1,0,17138,0.9848484848484849,1.0,0.9923664122137404,0.9923663750976702,['APP']
60,0,0,17144,1.0,1.0,1.0,1.0,[]
75,0,6,17123,1.0,0.9259259259259259,0.9615384615384615,0.9620819038315049,[]
76,1,1,17126,0.987012987012987,0.987012987012987,0.987012987012987,0.9869545996713627,['TNC']
125,10,5,17064,0.9259259259259259,0.9615384615384616,0.9433962264150944,0.9431275618721862,"['APP', 'AQP6', 'CAND1', 'CEP83', 'CUL1', 'ETS1', 'HSPA5', 'HTT', 'PPP1CA', 'UBQLN1']"
88,1,13,17102,0.9887640449438202,0.8712871287128713,0.9263157894736842,0.9277811252060972,['APP']
90,2,6,17106,0.9782608695652174,0.9375,0.9574468085106383,0.9574322568959304,"['APP', 'ASPH']"
65,1,0,17138,0.9848484848484849,1.0,0.9923664122137404,0.9923663750976702,['UBQLN2']
145,6,0,17053,0.9602649006622517,1.0,0.9797297297297297,0.9797587232639438,"['ASF1A', 'FOXA1', 'GLI3', 'H2BC20P', 'HSP90AB1', 'RIPPLY3']"
65,1,0,17138,0.9848484848484849,1.0,0.9923664122137404,0.9923663750976702,['APP']
67,0,1,17136,1.0,0.9852941176470589,0.9925925925925926,0.9925908636052883,[]
99,1,1,17103,0.99,0.99,0.99,0.9899415341440598,['DNAJC5']
97,1,3,17103,0.9897959183673469,0.97,0.9797979797979798,0.9797316296085695,['DNAJC5']
98,1,2,17103,0.98989898989899,0.98,0.9849246231155778,0.9848495089439464,['DNAJC5']
95,3,5,17101,0.9693877551020408,0.95,0.9595959595959594,0.9594116478416298,"['APP', 'DNAJC5', 'MEOX2']"
99,1,1,17103,0.99,0.99,0.99,0.9899415341440598,['DNAJC5']
77,2,1,17124,0.9746835443037974,0.9871794871794872,0.980891719745223,0.9808242134663442,"['ADRB2', 'HUWE1']"
70,0,0,17134,1.0,1.0,1.0,1.0,[]
75,0,12,17117,1.0,0.8620689655172413,0.9259259259259259,0.9281514041682043,[]
93,5,10,17096,0.9489795918367347,0.9029126213592233,0.9253731343283583,0.9252245807076641,"['APP', 'DNAJC5', 'HTT', 'MEOX2', 'PRKCD']"
148,12,9,17035,0.925,0.9426751592356688,0.9337539432176656,0.9331805709930536,"['APP', 'BUD31', 'CUL3', 'GABRA3', 'GRB2', 'OPRL1', 'PICK1', 'PPT1', 'RIPPLY3', 'SEC14L1', 'TMBIM1', 'UBQLN1']"
84,0,3,17117,1.0,0.9655172413793104,0.9824561403508771,0.9825212721737522,[]
71,2,0,17131,0.9726027397260274,1.0,0.9861111111111112,0.9861486724239004,"['APP', 'CAND1']"
68,0,1,17135,1.0,0.9855072463768116,0.9927007299270074,0.9926982096537373,[]
117,1,13,17073,0.9915254237288136,0.9,0.9435483870967744,0.9442616599866194,['H2BC21']
115,3,1,17085,0.9745762711864406,0.9913793103448276,0.982905982905983,0.9828253357630837,"['APP', 'NCL', 'TAC3']"
60,7,48,17089,0.8955223880597015,0.5555555555555556,0.6857142857142857,0.7039821187838297,"['H3-4', 'HSCB', 'HSPA5', 'HTT', 'MYC', 'NEK4', 'SCRIB']"
87,0,0,17117,1.0,1.0,1.0,1.0,[]
87,0,0,17117,1.0,1.0,1.0,1.0,[]
97,1,3,17103,0.9897959183673469,0.97,0.9797979797979798,0.9797316296085695,['DNAJC5']
99,1,1,17103,0.99,0.99,0.99,0.9899415341440598,['DNAJC5']
79,0,1,17124,1.0,0.9875,0.9937106918238994,0.9937013312693223,[]
99,2,1,17102,0.9801980198019802,0.99,0.9850746268656716,0.9849992617392073,"['DNAJC5', 'GABRA3']"
78,4,0,17122,0.9512195121951219,1.0,0.975,0.9751909261825356,"['ADRB2', 'HUWE1', 'OPRL1', 'TMBIM1']"
78,2,0,17124,0.975,1.0,0.9873417721518987,0.9873632249763686,"['ADRB2', 'HUWE1']"
75,2,3,17124,0.974025974025974,0.9615384615384616,0.967741935483871,0.9676162895379323,"['ADRB2', 'HUWE1']"
78,3,0,17123,0.9629629629629629,1.0,0.9811320754716981,0.9812208103028898,"['ADRB2', 'HUWE1', 'OPRL1']"
59,0,0,17145,1.0,1.0,1.0,1.0,[]
99,1,1,17103,0.99,0.99,0.99,0.9899415341440598,['DNAJC5']
99,3,4,17098,0.9705882352941176,0.9611650485436893,0.9658536585365853,0.96566063034937,"['APP', 'DNAJC5', 'MEOX2']"
96,1,4,17103,0.9896907216494846,0.96,0.9746192893401014,0.9745874890555348,['DNAJC5']
65,1,0,17138,0.9848484848484849,1.0,0.9923664122137404,0.9923663750976702,['APP']
65,1,0,17138,0.9848484848484849,1.0,0.9923664122137404,0.9923663750976702,['APP']
12,0,53,17139,1.0,0.18461538461538463,0.3116883116883117,0.42900611523927773,[]
59,0,1,17144,1.0,0.9833333333333333,0.9915966386554621,0.9916027326462271,[]
60,0,0,17144,1.0,1.0,1.0,1.0,[]
51,0,0,17153,1.0,1.0,1.0,1.0,[]
247,53,26,16878,0.8233333333333334,0.9047619047619048,0.862129144851658,0.8607883096585672,"['AGR2', 'APP', 'ATXN1', 'BRCA1', 'CAND1', 'CDC37', 'CDC5L', 'COPS5', 'CREB3', 'CUL1', 'CUL3', 'CUL4B', 'CYP2A7', 'DLD', 'DLST', 'EGFR', 'ERBB2', 'ESR1', 'FN1', 'GRB2', 'HLA-DQA1', 'HSCB', 'HSP90AA1', 'HSP90AB1', 'HSPA8', 'HSPB1', 'HTT', 'IKBKG', 'LMNA', 'MAPK6', 'MDM2', 'MEOX2', 'METTL14', 'MYC', 'NEK4', 'NR3C1', 'NR3C2', 'NTAQ1', 'P2RY6', 'PCNA', 'RABAC1', 'SNW1', 'SRC', 'STUB1', 'TCTN3', 'TEX101', 'TMEM17', 'TP53', 'UBQLN2', 'VCAM1', 'VCP', 'YWHAG', 'YWHAZ']"
124,6,3,17071,0.9538461538461539,0.9763779527559056,0.9649805447470817,0.9647837725745493,"['CUL3', 'EGFR', 'EP300', 'GRB2', 'HSCB', 'HTT']"
72,0,1,17131,1.0,0.9863013698630136,0.993103448275862,0.9930980813368787,[]
53,4,0,17147,0.9298245614035088,1.0,0.9636363636363636,0.9641616593423578,"['CCL5', 'CXCL11', 'MEOX2', 'QSOX1']"
57,0,2,17145,1.0,0.9661016949152542,0.9827586206896551,0.982847399285854,[]
137,4,1,17062,0.9716312056737588,0.9927536231884058,0.9820788530465949,0.9819900696822959,"['ALX1', 'ASF1A', 'PLRG1', 'RANBP9']"
131,2,0,17071,0.9849624060150376,1.0,0.9924242424242424,0.9923945906497043,"['HOXC9', 'IKBKG']"
58,0,0,17146,1.0,1.0,1.0,1.0,[]
132,8,2,17062,0.9428571428571428,0.9850746268656716,0.9635036496350364,0.9634455711989127,"['CAND1', 'H2BC21', 'HSPA5', 'HTRA1', 'LIG4', 'LYAR', 'RIPPLY3', 'SMCP']"
134,5,0,17065,0.9640287769784173,1.0,0.9816849816849816,0.9817058631912409,"['CUL3', 'HOXC9', 'HTT', 'IKBKG', 'RAD21']"
50,0,0,17154,1.0,1.0,1.0,1.0,[]
133,3,1,17067,0.9779411764705882,0.9925373134328358,0.9851851851851852,0.9850954756734017,"['ADRB2', 'NR3C2', 'TERF1']"
258,52,15,16879,0.832258064516129,0.945054945054945,0.8850771869639794,0.8849503471922469,"['APP', 'ATXN1', 'BRCA1', 'CAND1', 'CDC37', 'CDC5L', 'COPS5', 'CREB3', 'CUL1', 'CUL3', 'CUL4B', 'CYP2A7', 'DLD', 'DLST', 'EGFR', 'EP300', 'ERBB2', 'ESR1', 'FN1', 'GRB2', 'HLA-DQA1', 'HSCB', 'HSP90AA1', 'HSP90AB1', 'HSPA8', 'HSPB1', 'HTT', 'IKBKG', 'LMNA', 'MAPK6', 'MDM2', 'MEOX2', 'METTL14', 'MYC', 'NR3C1', 'NR3C2', 'NTAQ1', 'P2RY6', 'PCNA', 'RABAC1', 'SNW1', 'SRC', 'STUB1', 'TEX101', 'TMEM17', 'TP53', 'UBQLN1', 'UBQLN2', 'VCAM1', 'VCP', 'YWHAG', 'YWHAZ']"
122,4,1,17077,0.9682539682539683,0.991869918699187,0.9799196787148594,0.9798454855640357,"['HTT', 'NEK4', 'SREBF1', 'UPK1A']"
117,3,6,17078,0.975,0.9512195121951219,0.9629629629629629,0.9627739970295878,"['NEK4', 'PYCARD', 'UPK1A']"
122,4,1,17077,0.9682539682539683,0.991869918699187,0.9799196787148594,0.9798454855640357,"['HTT', 'NEK4', 'SREBF1', 'UPK1A']"
205,27,20,16952,0.8836206896551724,0.9111111111111111,0.8971553610503281,0.8958792916073676,"['APP', 'ARIH2', 'BAG6', 'CDC5L', 'COPS5', 'CUL1', 'CUL3', 'DAO', 'FGF21', 'GOPC', 'GRB2', 'H2BC9', 'HSCB', 'HSP90AB1', 'HSPA5', 'HTT', 'IFNA21', 'LNX1', 'MYC', 'PASK', 'PICK1', 'RAB5A', 'SEC14L1', 'TMBIM1', 'TP53', 'VCAM1', 'YWHAG']"
122,4,1,17077,0.9682539682539683,0.991869918699187,0.9799196787148594,0.9798454855640357,"['HTT', 'NEK4', 'PYCARD', 'UPK1A']"
95,1,0,17108,0.9895833333333334,1.0,0.9947643979057591,0.994748959991932,['PHKG2']
80,0,0,17124,1.0,1.0,1.0,1.0,[]
87,0,3,17114,1.0,0.9666666666666667,0.983050847457627,0.9831059172107707,[]
50,0,0,17154,1.0,1.0,1.0,1.0,[]
105,13,2,17084,0.8898305084745762,0.9813084112149533,0.9333333333333332,0.9340271872565847,"['CD9', 'GAPDHS', 'H3-4', 'HSCB', 'HSPA5', 'HTT', 'JUP', 'KCTD17', 'MYC', 'NEK4', 'PIH1D2', 'SCRIB', 'TPM2']"
74,0,0,17130,1.0,1.0,1.0,1.0,[]
57,2,5,17140,0.9661016949152542,0.9193548387096774,0.9421487603305785,0.9422364208539008,"['LMNA', 'QSOX1']"
91,3,1,17109,0.9680851063829787,0.9891304347826086,0.9784946236559139,0.9784349349656383,"['HTT', 'PIH1D2', 'TCOF1']"
57,0,0,17147,1.0,1.0,1.0,1.0,[]
82,1,1,17120,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.9878933994256331,['EWSR1']
107,2,0,17095,0.981651376146789,1.0,0.9907407407407407,0.9907252610962175,"['PSMC3', 'TBP']"
270,34,14,16886,0.8881578947368421,0.9507042253521126,0.9183673469387754,0.9174992358952244,"['APP', 'ATXN1', 'BAG6', 'CAND1', 'CDC37', 'COPS5', 'CREBBP', 'CUL1', 'CYSRT1', 'FASLG', 'FN1', 'GRB2', 'HSCB', 'HSP90AB1', 'HTT', 'LMNA', 'MAPK6', 'MDFI', 'MEOX2', 'POM121', 'PPP2CA', 'PRKAB2', 'SPINK2', 'SPRED1', 'TEX101', 'TRAF2', 'UBAC1', 'UBE2I', 'UBQLN1', 'UBQLN2', 'VCAM1', 'WFS1', 'YWHAG', 'YWHAH']"
122,2,0,17080,0.9838709677419355,1.0,0.991869918699187,0.9918446319143986,"['LMO2', 'PYCARD']"
60,0,0,17144,1.0,1.0,1.0,1.0,[]
107,4,2,17091,0.963963963963964,0.981651376146789,0.9727272727272728,0.9725924966376379,"['MEOX2', 'MYC', 'NME2P1', 'SRC']"
60,0,0,17144,1.0,1.0,1.0,1.0,[]
109,4,0,17091,0.9646017699115044,1.0,0.9819819819819819,0.9820265098638201,"['MEOX2', 'MYC', 'NME2P1', 'SRC']"
134,4,7,17059,0.9710144927536232,0.950354609929078,0.9605734767025089,0.960307636184637,"['GRB2', 'GSC2', 'LNX1', 'PI4KB']"
83,1,0,17120,0.9880952380952381,1.0,0.9940119760479043,0.9940007674156731,['EWSR1']
71,0,0,17133,1.0,1.0,1.0,1.0,[]
57,1,1,17145,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.982700298048806,['FOXJ2']
77,2,1,17124,0.9746835443037974,0.9871794871794872,0.980891719745223,0.9808242134663442,"['ADRB2', 'HUWE1']"
68,0,0,17136,1.0,1.0,1.0,1.0,[]
66,0,0,17138,1.0,1.0,1.0,1.0,[]
140,5,1,17058,0.9655172413793104,0.9929078014184397,0.9790209790209791,0.9789425351085008,"['GRB2', 'GSC2', 'LNX1', 'MFF', 'PI4KB']"
120,2,0,17082,0.9836065573770492,1.0,0.9917355371900827,0.9917113531326852,"['AP2M1', 'TMBIM6']"
99,1,1,17103,0.99,0.99,0.99,0.9899415341440598,['DNAJC5']
248,48,25,16883,0.8378378378378378,0.9084249084249084,0.8717047451669595,0.8702864265659691,"['APP', 'ATXN1', 'BRCA1', 'CAND1', 'CDC37', 'CDC5L', 'COPS5', 'CUL1', 'CUL3', 'CUL4B', 'CYP2A7', 'DLD', 'DLST', 'EGFR', 'ERBB2', 'ESR1', 'FN1', 'GRB2', 'HLA-DQA1', 'HSCB', 'HSP90AA1', 'HSP90AB1', 'HSPA8', 'HSPB1', 'HTT', 'IKBKG', 'LMNA', 'MAPK6', 'MEOX2', 'METTL14', 'MYC', 'NEK4', 'NR3C1', 'NR3C2', 'P2RY6', 'PCNA', 'RABAC1', 'SNW1', 'SRC', 'STUB1', 'TEX101', 'TMEM17', 'TP53', 'UBQLN2', 'VCAM1', 'VCP', 'YWHAG', 'YWHAZ']"
70,0,0,17134,1.0,1.0,1.0,1.0,[]
52,4,1,17147,0.9285714285714286,0.9811320754716981,0.9541284403669724,0.954346607475487,"['CCL5', 'CXCL11', 'MEOX2', 'QSOX1']"
116,5,4,17079,0.9586776859504132,0.9666666666666667,0.9626556016597511,0.9624005964738076,"['AP2M1', 'FAM20C', 'GMPR2', 'HTT', 'TMBIM6']"
101,10,1,17092,0.9099099099099099,0.9901960784313726,0.9483568075117371,0.9488937137421058,"['APP', 'CUL3', 'GPR152', 'HMGA1', 'HNRNPC', 'HSCB', 'HSPA5', 'JUP', 'PRPF40A', 'TMEM67']"
95,5,6,17098,0.95,0.9405940594059405,0.9452736318407959,0.9449639009588112,"['APP', 'DNAJC5', 'HTT', 'MEOX2', 'PAM']"
252,42,21,16889,0.8571428571428571,0.9230769230769231,0.888888888888889,0.887659424701845,"['APP', 'ATXN1', 'BRCA1', 'CAND1', 'CDC37', 'CDC5L', 'COPS5', 'CUL1', 'CUL3', 'CUL4B', 'CYP2A7', 'DLST', 'EGFR', 'ERBB2', 'ESR1', 'FN1', 'GRB2', 'HLA-DQA1', 'HSCB', 'HSP90AB1', 'HSPA8', 'HSPB1', 'HTT', 'IKBKG', 'LMNA', 'MAPK6', 'MEOX2', 'MYC', 'NR3C1', 'NR3C2', 'PCNA', 'RABAC1', 'SNW1', 'SRC', 'STUB1', 'TMEM17', 'TP53', 'UBQLN2', 'VCAM1', 'VCP', 'YWHAG', 'YWHAZ']"
101,1,3,17099,0.9901960784313726,0.9711538461538461,0.9805825242718447,0.980512353888105,['HTR4']
243,40,30,16891,0.8586572438162544,0.8901098901098901,0.8741007194244604,0.8721793245001187,"['APP', 'BRCA1', 'CAND1', 'CDC37', 'CDC5L', 'COPS5', 'CUL1', 'CUL3', 'CUL4B', 'CYP2A7', 'DLD', 'DLST', 'ERBB2', 'ESR1', 'FN1', 'GRB2', 'HLA-DQA1', 'HSCB', 'HSP90AB1', 'HSPA8', 'HSPB1', 'HTT', 'IKBKG', 'LMNA', 'MEOX2', 'METTL14', 'MYC', 'NR3C1', 'NR3C2', 'PCNA', 'RABAC1', 'SNW1', 'SRC', 'STUB1', 'TEX101', 'TMEM17', 'TP53', 'VCP', 'YWHAG', 'YWHAZ']"
107,9,0,17088,0.9224137931034483,1.0,0.9596412556053812,0.9601709363299168,"['CD9', 'GAPDHS', 'H3-4', 'JUP', 'KCTD17', 'NEK4', 'PIH1D2', 'RPL15', 'TPM2']"
100,3,1,17100,0.970873786407767,0.9900990099009901,0.9803921568627452,0.9803229003342526,"['DNAJC5', 'GABRA3', 'SREBF1']"
98,1,2,17103,0.98989898989899,0.98,0.9849246231155778,0.9848495089439464,['DNAJC5']
60,5,43,17096,0.9230769230769231,0.5825242718446602,0.7142857142857142,0.7321093240700118,"['APP', 'DNAJC5', 'HTT', 'MEOX2', 'POMC']"
99,1,1,17103,0.99,0.99,0.99,0.9899415341440598,['DNAJC5']
100,2,0,17102,0.9803921568627451,1.0,0.99009900990099,0.9900896514606791,"['CUL3', 'HTT']"
120,4,0,17080,0.967741935483871,1.0,0.9836065573770492,0.9836235820132183,"['AP2M1', 'FAM20C', 'GMPR2', 'TMBIM6']"
100,5,2,17097,0.9523809523809523,0.9803921568627451,0.966183574879227,0.9660816406518359,"['APP', 'GPR152', 'HMGA1', 'HNRNPC', 'PRPF40A']"
120,4,0,17080,0.967741935483871,1.0,0.9836065573770492,0.9836235820132183,"['AP2M1', 'FAM20C', 'GMPR2', 'TMBIM6']"
50,1,1,17152,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.980333858022892,['H2BC20P']
51,0,0,17153,1.0,1.0,1.0,1.0,[]
69,0,0,17135,1.0,1.0,1.0,1.0,[]
49,1,0,17154,0.98,1.0,0.98989898989899,0.9899206401513844,['FOXJ2']
